,id,desc,elements
1228,IPR002305,2,"['b1637', 'b3384']"
1229,IPR002312,2,"['b0930', 'b1866']"
1230,IPR002313,2,"['b2890', 'b4129']"
1231,IPR002332,2,"['b0450', 'b2553']"
1232,IPR002372,2,"['b0124', 'b2512']"
1233,IPR002421,2,"['b2798', 'b3863']"
1234,IPR002477,2,"['b0925', 'b3323']"
1235,IPR002478,2,"['b0242', 'b0967']"
1236,IPR002481,2,"['b0683', 'b4046']"
1237,IPR002495,2,"['b3626', 'b3627']"
1238,IPR002502,2,"['b0110', 'b0867']"
1239,IPR002510,2,"['b3244', 'b4235']"
1240,IPR002523,2,"['b1342', 'b3816']"
1241,IPR002524,2,"['b0752', 'b3915']"
1242,IPR002545,2,"['b1887', 'b1888']"
1243,IPR002550,2,"['b4218', 'b4461']"
1244,IPR002562,2,"['b1804', 'b3863']"
1245,IPR002563,2,"['b1007', 'b1462']"
1246,IPR002585,2,"['b0733', 'b0978']"
1247,IPR002611,2,"['b1360', 'b4361']"
1248,IPR002625,2,"['b1340', 'b2331']"
1249,IPR002634,2,"['b0435', 'b3190']"
1250,IPR002641,2,"['b1234', 'b4377']"
1251,IPR002645,2,"['b1206', 'b3191']"
1252,IPR002646,2,"['b0143', 'b3056']"
1253,IPR002701,2,"['b2599', 'b2600']"
1254,IPR002711,2,"['b0410', 'b1159']"
1255,IPR002818,2,"['b0424', 'b3153']"
1256,IPR002876,2,"['b1864', 'b1983']"
1257,IPR002877,2,"['b2806', 'b3179']"
1258,IPR002890,2,"['b2520', 'b4500']"
1259,IPR002901,2,"['b1081', 'b3570']"
1260,IPR002925,2,"['b3830', 'b4658']"
1261,IPR002939,2,"['b0015', 'b1000']"
1262,IPR003000,2,"['b1120', 'b1120']"
1263,IPR003004,2,"['b0106', 'b3327']"
1264,IPR003033,2,"['b3157', 'b3834']"
1265,IPR003115,2,"['b0601', 'b1365']"
1266,IPR003135,2,"['b0522', 'b1849']"
1267,IPR003156,2,"['b2697', 'b2892']"
1268,IPR003192,2,"['b3720', 'b4036']"
1269,IPR003317,2,"['b0734', 'b0979']"
1270,IPR003369,2,"['b0627', 'b3836']"
1271,IPR003382,2,"['b2311', 'b3639']"
1272,IPR003395,2,"['b2616', 'b3700']"
1273,IPR003400,2,"['b0738', 'b3005']"
1274,IPR003445,2,"['b1363', 'b3849']"
1275,IPR003489,2,"['b2597', 'b3203']"
1276,IPR003535,2,"['b0297', 'b1978']"
1277,IPR003567,2,"['b2196', 'b4074']"
1278,IPR003568,2,"['b2196', 'b4074']"
1279,IPR003601,2,"['b1274', 'b1763']"
1280,IPR003602,2,"['b1274', 'b1763']"
1281,IPR003651,2,"['b1633', 'b2961']"
1282,IPR003667,2,"['b1627', 'b1632']"
1283,IPR003695,2,"['b2502', 'b3779']"
1284,IPR003697,2,"['b1087', 'b3248']"
1285,IPR003706,2,"['b0598', 'b4354']"
1286,IPR003714,2,"['b0660', 'b1020']"
1287,IPR003715,2,"['b0983', 'b2062']"
1288,IPR003718,2,"['b1482', 'b3356']"
1289,IPR003726,2,"['b0261', 'b4019']"
1290,IPR003735,2,"['b0357', 'b2105']"
1291,IPR003741,2,"['b0307', 'b0308']"
1292,IPR003749,2,"['b0784', 'b4407']"
1293,IPR003764,2,"['b0677', 'b3135']"
1294,IPR003765,2,"['b1226', 'b1466']"
1295,IPR003777,2,"['b0283', 'b2875']"
1296,IPR003804,2,"['b2975', 'b3603']"
1297,IPR003807,2,"['b3675', 'b3676']"
1298,IPR003808,2,"['b1679', 'b2811']"
1299,IPR003816,2,"['b1227', 'b1465']"
1300,IPR003829,2,"['b3106', 'b3439']"
1301,IPR003952,2,"['b0723', 'b4154']"
1302,IPR004035,2,"['b1633', 'b2961']"
1303,IPR004036,2,"['b1633', 'b2961']"
1304,IPR004044,2,"['b2566', 'b3314']"
1305,IPR004087,2,"['b3164', 'b3314']"
1306,IPR004100,2,"['b3732', 'b3734']"
1307,IPR004114,2,"['b0423', 'b0948']"
1308,IPR004150,2,"['b2411', 'b3647']"
1309,IPR004160,2,"['b3339', 'b3980']"
1310,IPR004167,2,"['b0115', 'b0727']"
1311,IPR004176,2,"['b0882', 'b2592']"
1312,IPR004183,2,"['b0348', 'b3039']"
1313,IPR004199,2,"['b0344', 'b3076']"
1314,IPR004216,2,"['b0062', 'b2802']"
1315,IPR004360,2,"['b0187', 'b1651']"
1316,IPR004372,2,"['b2296', 'b3115']"
1317,IPR004381,2,"['b0514', 'b3124']"
1318,IPR004384,2,"['b2532', 'b4403']"
1319,IPR004385,2,"['b2467', 'b3034']"
1320,IPR004419,2,"['b0975', 'b2993']"
1321,IPR004441,2,"['b2581', 'b4180']"
1322,IPR004464,2,"['b2930', 'b3925']"
1323,IPR004472,2,"['b0778', 'b1593']"
1324,IPR004476,2,"['b1286', 'b4179']"
1325,IPR004489,2,"['b0724', 'b4153']"
1326,IPR004541,2,"['b3339', 'b3980']"
1327,IPR004556,2,"['b1212', 'b2330']"
1328,IPR004560,2,"['b3582', 'b4197']"
1329,IPR004561,2,"['b0593', 'b2265']"
1330,IPR004606,2,"['b0761', 'b0765']"
1331,IPR004614,2,"['b2297', 'b2458']"
1332,IPR004625,2,"['b1636', 'b2418']"
1333,IPR004632,2,"['b1302', 'b2662']"
1334,IPR004636,2,"['b1748', 'b3359']"
1335,IPR004658,2,"['b1806', 'b3506']"
1336,IPR004659,2,"['b1084', 'b3247']"
1337,IPR004661,2,"['b0061', 'b3583']"
1338,IPR004668,2,"['b4123', 'b4138']"
1339,IPR004669,2,"['b0621', 'b3227']"
1340,IPR004680,2,"['b0818', 'b2292']"
1341,IPR004694,2,"['b2796', 'b3116']"
1342,IPR004704,2,"['b1819', 'b3140']"
1343,IPR004718,2,"['b2933', 'b3599']"
1344,IPR004730,2,"['b0008', 'b2464']"
1345,IPR004731,2,"['b0825', 'b3946']"
1346,IPR004734,2,"['b2182', 'b3673']"
1347,IPR004737,2,"['b1223', 'b1469']"
1348,IPR004747,2,"['b0341', 'b1791']"
1349,IPR004772,2,"['b1363', 'b3849']"
1350,IPR004789,2,"['b0078', 'b3670']"
1351,IPR004800,2,"['b2708', 'b3197']"
1352,IPR004811,2,"['b2784', 'b3650']"
1353,IPR004812,2,"['b1660', 'b2182']"
1354,IPR004837,2,"['b1216', 'b3196']"
1355,IPR004838,2,"['b0928', 'b4054']"
1356,IPR004845,2,"['b3325', 'b3391']"
1357,IPR004846,2,"['b3325', 'b3391']"
1358,IPR004872,2,"['b0197', 'b3661']"
1359,IPR004914,2,"['b0248', 'b2643']"
1360,IPR004929,2,"['b0556', 'b1362']"
1361,IPR005003,2,"['b1372', 'b1547']"
1362,IPR005106,2,"['b0002', 'b3940']"
1363,IPR005115,2,"['b0157', 'b3646']"
1364,IPR005117,2,"['b2763', 'b3365']"
1365,IPR005122,2,"['b2580', 'b3068']"
1366,IPR005123,2,"['b0804', 'b2212']"
1367,IPR005139,2,"['b1211', 'b2891']"
1368,IPR005219,2,"['b0950', 'b1833']"
1369,IPR005220,2,"['b1536', 'b3024']"
1370,IPR005247,2,"['b0545', 'b0773']"
1371,IPR005272,2,"['b2343', 'b3922']"
1372,IPR005302,2,"['b0947', 'b3910']"
1373,IPR005311,2,"['b0084', 'b0635']"
1374,IPR005318,2,"['b0681', 'b1615']"
1375,IPR005478,2,"['b2465', 'b2935']"
1376,IPR005479,2,"['b0033', 'b3256']"
1377,IPR005495,2,"['b4261', 'b4262']"
1378,IPR005580,2,"['b1343', 'b3162']"
1379,IPR005590,2,"['b1793', 'b4529']"
1380,IPR005614,2,"['b2995', 'b4073']"
1381,IPR005616,2,"['b2194', 'b4075']"
1382,IPR005644,2,"['b3325', 'b3391']"
1383,IPR005653,2,"['b0054', 'b3200']"
1384,IPR005667,2,"['b2423', 'b2424']"
1385,IPR005669,2,"['b2425', 'b3917']"
1386,IPR005670,2,"['b0490', 'b3725']"
1387,IPR005702,2,"['b0981', 'b2060']"
1388,IPR005720,2,"['b0945', 'b2147']"
1389,IPR005746,2,"['b2582', 'b3781']"
1390,IPR005771,2,"['b1236', 'b2042']"
1391,IPR005793,2,"['b2255', 'b3288']"
1392,IPR005824,2,"['b3309', 'b3982']"
1393,IPR005839,2,"['b0661', 'b0835']"
1394,IPR005841,2,"['b2048', 'b3176']"
1395,IPR005856,2,"['b2414', 'b2421']"
1396,IPR005881,2,"['b2058', 'b3607']"
1397,IPR005888,2,"['b2041', 'b3788']"
1398,IPR005893,2,"['b0855', 'b1126']"
1399,IPR005905,2,"['b0092', 'b0381']"
1400,IPR005907,2,"['b2039', 'b3789']"
1401,IPR005949,2,"['b0903', 'b3114']"
1402,IPR006001,2,"['b3437', 'b4268']"
1403,IPR006027,2,"['b0416', 'b3289']"
1404,IPR006034,2,"['b1767', 'b2957']"
1405,IPR006036,2,"['b0047', 'b3290']"
1406,IPR006048,2,"['b1927', 'b3432']"
1407,IPR006056,2,"['b3113', 'b4243']"
1408,IPR006062,2,"['b2024', 'b2025']"
1409,IPR006066,2,"['b2763', 'b3365']"
1410,IPR006067,2,"['b2763', 'b3365']"
1411,IPR006121,2,"['b0484', 'b3469']"
1412,IPR006146,2,"['b0480', 'b4213']"
1413,IPR006151,2,"['b1210', 'b3281']"
1414,IPR006157,2,"['b2303', 'b3058']"
1415,IPR006158,2,"['b2917', 'b4019']"
1416,IPR006162,2,"['b0586', 'b1094']"
1417,IPR006179,2,"['b0480', 'b4213']"
1418,IPR006186,2,"['b1838', 'b2734']"
1419,IPR006194,2,"['b3559', 'b3560']"
1420,IPR006197,2,"['b1183', 'b4043']"
1421,IPR006203,2,"['b0003', 'b0757']"
1422,IPR006221,2,"['b1263', 'b3360']"
1423,IPR006222,2,"['b2898', 'b2905']"
1424,IPR006290,2,"['b0570', 'b1968']"
1425,IPR006291,2,"['b0571', 'b1969']"
1426,IPR006312,2,"['b0627', 'b3836']"
1427,IPR006314,2,"['b1019', 'b2431']"
1428,IPR006398,2,"['b0509', 'b3125']"
1429,IPR006443,2,"['b1474', 'b3894']"
1430,IPR006468,2,"['b1224', 'b1468']"
1431,IPR006470,2,"['b1475', 'b3893']"
1432,IPR006471,2,"['b1476', 'b3892']"
1433,IPR006512,2,"['b0847', 'b3685']"
1434,IPR006543,2,"['b0200', 'b2022']"
1435,IPR006547,2,"['b1225', 'b1467']"
1436,IPR006549,2,"['b0200', 'b2022']"
1437,IPR006555,2,"['b0799', 'b1808']"
1438,IPR006641,2,"['b2949', 'b3407']"
1439,IPR006645,2,"['b3842', 'b3982']"
1440,IPR006659,2,"['b2495', 'b3503']"
1441,IPR006684,2,"['b0443', 'b0736']"
1442,IPR006691,2,"['b2231', 'b3019']"
1443,IPR006805,2,"['b1264', 'b1812']"
1444,IPR006817,2,"['b1677', 'b3014']"
1445,IPR007054,2,"['b0554', 'b1556']"
1446,IPR007059,2,"['b0896', 'b1590']"
1447,IPR007138,2,"['b1518', 'b3029']"
1448,IPR007157,2,"['b1304', 'b4182']"
1449,IPR007272,2,"['b1929', 'b2013']"
1450,IPR007324,2,"['b1512', 'b4295']"
1451,IPR007337,2,"['b0226', 'b1564']"
1452,IPR007341,2,"['b1195', 'b1795']"
1453,IPR007351,2,"['b0579', 'b4057']"
1454,IPR007392,2,"['b3091', 'b3128']"
1455,IPR007404,2,"['b0527', 'b1728']"
1456,IPR007423,2,"['b4353', 'b4512']"
1457,IPR007444,2,"['b1048', 'b1424']"
1458,IPR007450,2,"['b1739', 'b2617']"
1459,IPR007484,2,"['b2271', 'b2753']"
1460,IPR007492,2,"['b2125', 'b2381']"
1461,IPR007498,2,"['b0950', 'b1833']"
1462,IPR007502,2,"['b0148', 'b1413']"
1463,IPR007621,2,"['b1121', 'b2778']"
1464,IPR007685,2,"['b2784', 'b3650']"
1465,IPR007690,2,"['b2968', 'b3334']"
1466,IPR007712,2,"['b0225', 'b1563']"
1467,IPR007721,2,"['b2804', 'b3748']"
1468,IPR007761,2,"['b2929', 'b3601']"
1469,IPR007814,2,"['b1388', 'b1390']"
1470,IPR007831,2,"['b0107', 'b0569']"
1471,IPR007985,2,"['b0460', 'b1625']"
1472,IPR008024,2,"['b3562', 'b3563']"
1473,IPR008136,2,"['b1537', 'b2700']"
1474,IPR008145,2,"['b3648', 'b4094']"
1475,IPR008146,2,"['b1297', 'b3870']"
1476,IPR008255,2,"['b0606', 'b0888']"
1477,IPR008269,2,"['b0439', 'b0955']"
1478,IPR008332,2,"['b1335', 'b2213']"
1479,IPR008334,2,"['b0480', 'b4213']"
1480,IPR008886,2,"['b1108', 'b3031']"
1481,IPR008893,2,"['b2115', 'b2420']"
1482,IPR008909,2,"['b1876', 'b3559']"
1483,IPR008912,2,"['b2121', 'b3745']"
1484,IPR008914,2,"['b0545', 'b0773']"
1485,IPR008918,2,"['b2798', 'b3863']"
1486,IPR008926,2,"['b2234', 'b2675']"
1487,IPR008930,2,"['b2520', 'b4500']"
1488,IPR008939,2,"['b3147', 'b4392']"
1489,IPR008949,2,"['b0421', 'b3187']"
1490,IPR008969,2,"['b0291', 'b1372']"
1491,IPR008971,2,"['b0015', 'b1000']"
1492,IPR008978,2,"['b3686', 'b3687']"
1493,IPR008988,2,"['b3408', 'b3973']"
1494,IPR009015,2,"['b0062', 'b2802']"
1495,IPR009042,2,"['b2741', 'b3067']"
1496,IPR009050,2,"['b1490', 'b2552']"
1497,IPR009060,2,"['b0170', 'b1355']"
1498,IPR009094,2,"['b0604', 'b2893']"
1499,IPR009154,2,"['b0996', 'b1873']"
1500,IPR009253,2,"['b0249', 'b4644']"
1501,IPR009331,2,"['b3875', 'b4311']"
1502,IPR009476,2,"['b0317', 'b1036']"
1503,IPR009499,2,"['b0321', 'b4572']"
1504,IPR009576,2,"['b3037', 'b4185']"
1505,IPR009742,2,"['b1041', 'b1042']"
1506,IPR009821,2,"['b1571', 'b4527']"
1507,IPR009875,2,"['b1194', 'b3533']"
1508,IPR009954,2,"['b1576', 'b1837']"
1509,IPR010005,2,"['b2490', 'b2718']"
1510,IPR010020,2,"['b0960', 'b3358']"
1511,IPR010045,2,"['b3380', 'b4383']"
1512,IPR010086,2,"['b0684', 'b2895']"
1513,IPR010098,2,"['b0823', 'b3951']"
1514,IPR010107,2,"['b1493', 'b3517']"
1515,IPR010287,2,"['b1257', 'b1258']"
1516,IPR010305,2,"['b2809', 'b2833']"
1517,IPR010344,2,"['b0984', 'b4029']"
1518,IPR010346,2,"['b4510', 'b4528']"
1519,IPR010352,2,"['b1614', 'b3861']"
1520,IPR010425,2,"['b0985', 'b4028']"
1521,IPR010486,2,"['b3509', 'b3510']"
1522,IPR010546,2,"['b3214', 'b3219']"
1523,IPR010559,2,"['b2126', 'b2380']"
1524,IPR010583,2,"['b1782', 'b3584']"
1525,IPR010722,2,"['b0775', 'b3990']"
1526,IPR010723,2,"['b2955', 'b3867']"
1527,IPR010749,2,"['b2398', 'b2399']"
1528,IPR010780,2,"['b1050', 'b3688']"
1529,IPR010827,2,"['b0177', 'b4220']"
1530,IPR010906,2,"['b0560', 'b1548']"
1531,IPR010976,2,"['b1317', 'b2690']"
1532,IPR010997,2,"['b1804', 'b3822']"
1533,IPR011034,2,"['b2255', 'b3288']"
1534,IPR011035,2,"['b0680', 'b2185']"
1535,IPR011047,2,"['b0124', 'b2512']"
1536,IPR011063,2,"['b0188', 'b1344']"
1537,IPR011067,2,"['b2782', 'b4225']"
1538,IPR011076,2,"['b2976', 'b4014']"
1539,IPR011079,2,"['b1190', 'b4053']"
1540,IPR011095,2,"['b0092', 'b0381']"
1541,IPR011127,2,"['b0092', 'b0381']"
1542,IPR011147,2,"['b0002', 'b3940']"
1543,IPR011167,2,"['b1612', 'b4122']"
1544,IPR011223,2,"['b3587', 'b3598']"
1545,IPR011234,2,"['b0350', 'b1180']"
1546,IPR011288,2,"['b2096', 'b3137']"
1547,IPR011356,2,"['b2523', 'b4260']"
1548,IPR011538,2,"['b1629', 'b2284']"
1549,IPR011604,2,"['b0539', 'b2820']"
1550,IPR011620,2,"['b2126', 'b2380']"
1551,IPR011625,2,"['b2520', 'b4500']"
1552,IPR011629,2,"['b2173', 'b4352']"
1553,IPR011659,2,"['b0740', 'b3689']"
1554,IPR011662,2,"['b3391', 'b4291']"
1555,IPR011706,2,"['b0123', 'b3017']"
1556,IPR011707,2,"['b0123', 'b3017']"
1557,IPR011782,2,"['b0161', 'b3234']"
1558,IPR011813,2,"['b0149', 'b0149']"
1559,IPR011833,2,"['b3417', 'b3428']"
1560,IPR011920,2,"['b1054', 'b2378']"
1561,IPR011925,2,"['b1116', 'b1118']"
1562,IPR011978,2,"['b1908', 'b2909']"
1563,IPR012062,2,"['b2095', 'b3132']"
1564,IPR012093,2,"['b3106', 'b3439']"
1565,IPR012292,2,"['b1490', 'b2552']"
1566,IPR012301,2,"['b1479', 'b2463']"
1567,IPR012302,2,"['b1479', 'b2463']"
1568,IPR012319,2,"['b0714', 'b3635']"
1569,IPR012348,2,"['b2235', 'b2676']"
1570,IPR012381,2,"['b2461', 'b4538']"
1571,IPR012451,2,"['b1643', 'b3242']"
1572,IPR012549,2,"['b3546', 'b4114']"
1573,IPR012556,2,"['b4410', 'b4411']"
1574,IPR012563,2,"['b1550', 'b4517']"
1575,IPR012674,2,"['b1973', 'b4149']"
1576,IPR012846,2,"['b0077', 'b3671']"
1577,IPR012893,2,"['b1507', 'b4385']"
1578,IPR012899,2,"['b1743', 'b4484']"
1579,IPR012947,2,"['b1719', 'b2697']"
1580,IPR012994,2,"['b4515', 'b4592']"
1581,IPR013024,2,"['b1218', 'b4222']"
1582,IPR013105,2,"['b3163', 'b3802']"
1583,IPR013114,2,"['b0180', 'b0954']"
1584,IPR013123,2,"['b2581', 'b4180']"
1585,IPR013185,2,"['b2171', 'b4147']"
1586,IPR013196,2,"['b3897', 'b3973']"
1587,IPR013217,2,"['b0562', 'b1137']"
1588,IPR013223,2,"['b1286', 'b4179']"
1589,IPR013249,2,"['b2573', 'b4293']"
1590,IPR013317,2,"['b2496', 'b3702']"
1591,IPR013346,2,"['b2234', 'b2675']"
1592,IPR013425,2,"['b1510', 'b2233']"
1593,IPR013430,2,"['b0483', 'b1477']"
1594,IPR013497,2,"['b1274', 'b1763']"
1595,IPR013498,2,"['b1274', 'b3283']"
1596,IPR013506,2,"['b3030', 'b3699']"
1597,IPR013509,2,"['b2234', 'b2675']"
1598,IPR013546,2,"['b0167', 'b3053']"
1599,IPR013572,2,"['b0464', 'b3264']"
1600,IPR013645,2,"['b3626', 'b3627']"
1601,IPR013655,2,"['b2067', 'b3072']"
1602,IPR013656,2,"['b1341', 'b2067']"
1603,IPR013731,2,"['b1856', 'b4206']"
1604,IPR013740,2,"['b1324', 'b2195']"
1605,IPR013757,2,"['b2231', 'b3019']"
1606,IPR013758,2,"['b2231', 'b3019']"
1607,IPR013759,2,"['b3030', 'b3699']"
1608,IPR013822,2,"['b2610', 'b3464']"
1609,IPR013824,2,"['b1274', 'b1763']"
1610,IPR013825,2,"['b1274', 'b1763']"
1611,IPR013826,2,"['b1274', 'b1763']"
1612,IPR013839,2,"['b2411', 'b3647']"
1613,IPR013840,2,"['b2411', 'b3647']"
1614,IPR013848,2,"['b0661', 'b0835']"
1615,IPR013852,2,"['b2171', 'b4147']"
1616,IPR013853,2,"['b2092', 'b4304']"
1617,IPR014006,2,"['b0723', 'b4154']"
1618,IPR014013,2,"['b0799', 'b1808']"
1619,IPR014025,2,"['b0849', 'b3610']"
1620,IPR014026,2,"['b2028', 'b3787']"
1621,IPR014027,2,"['b2028', 'b3787']"
1622,IPR014030,2,"['b1095', 'b2323']"
1623,IPR014031,2,"['b1095', 'b2323']"
1624,IPR014032,2,"['b2972', 'b3335']"
1625,IPR014186,2,"['b0355', 'b2154']"
1626,IPR014297,2,"['b0895', 'b1589']"
1627,IPR014438,2,"['b1048', 'b1424']"
1628,IPR014603,2,"['b1475', 'b3893']"
1629,IPR014719,2,"['b0881', 'b3986']"
1630,IPR014776,2,"['b3146', 'b3368']"
1631,IPR014777,2,"['b3146', 'b3368']"
1632,IPR015243,2,"['b1502', 'b4320']"
1633,IPR015246,2,"['b1475', 'b3893']"
1634,IPR015365,2,"['b2171', 'b4147']"
1635,IPR015793,2,"['b1676', 'b1854']"
1636,IPR015795,2,"['b1676', 'b1854']"
1637,IPR015806,2,"['b1676', 'b1854']"
1638,IPR015847,2,"['b3164', 'b3643']"
1639,IPR015868,2,"['b0485', 'b1524']"
1640,IPR015875,2,"['b0104', 'b2508']"
1641,IPR015879,2,"['b1802', 'b2538']"
1642,IPR015881,2,"['b1802', 'b2538']"
1643,IPR015884,2,"['b1479', 'b2463']"
1644,IPR015886,2,"['b0714', 'b3635']"
1645,IPR015887,2,"['b0714', 'b3635']"
1646,IPR015892,2,"['b0126', 'b0339']"
1647,IPR015932,2,"['b0118', 'b0771']"
1648,IPR015942,2,"['b2840', 'b3967']"
1649,IPR016052,2,"['b1536', 'b3024']"
1650,IPR016064,2,"['b2086', 'b2615']"
1651,IPR016120,2,"['b0619', 'b4125']"
1652,IPR016136,2,"['b3066', 'b4052']"
1653,IPR016142,2,"['b0333', 'b0720']"
1654,IPR016143,2,"['b0333', 'b0720']"
1655,IPR016205,2,"['b0599', 'b3945']"
1656,IPR016367,2,"['b1677', 'b3014']"
1657,IPR016380,2,"['b1222', 'b2469']"
1658,IPR017039,2,"['b3522', 'b3886']"
1659,IPR017438,2,"['b2086', 'b2615']"
1660,IPR017439,2,"['b1337', 'b1338']"
1661,IPR017476,2,"['b2028', 'b3787']"
1662,IPR017583,2,"['b1723', 'b2168']"
1663,IPR017652,2,"['b1748', 'b3359']"
1664,IPR017730,2,"['b2592', 'b2592']"
1665,IPR017798,2,"['b0269', 'b4297']"
1666,IPR017856,2,"['b1864', 'b1983']"
1667,IPR017867,2,"['b0982', 'b2061']"
1668,IPR017918,2,"['b0450', 'b2553']"
1669,IPR017946,2,"['b2239', 'b3449']"
1670,IPR017961,2,"['b0231', 'b1184']"
1671,IPR017968,2,"['b0968', 'b2712']"
1672,IPR017969,2,"['b0484', 'b3469']"
1673,IPR018013,2,"['b0411', 'b2408']"
1674,IPR018016,2,"['b3831', 'b4384']"
1675,IPR018076,2,"['b0106', 'b3327']"
1676,IPR018107,2,"['b3528', 'b4077']"
1677,IPR018151,2,"['b3181', 'b3406']"
1678,IPR018163,2,"['b1719', 'b2697']"
1679,IPR018170,2,"['b0207', 'b3012']"
1680,IPR018187,2,"['b2840', 'b3967']"
1681,IPR018193,2,"['b0514', 'b3124']"
1682,IPR018194,2,"['b0973', 'b2994']"
1683,IPR018197,2,"['b0514', 'b3124']"
1684,IPR018201,2,"['b1095', 'b2323']"
1685,IPR018206,2,"['b0042', 'b1698']"
1686,IPR018209,2,"['b1676', 'b1854']"
1687,IPR018232,2,"['b1197', 'b3519']"
1688,IPR018239,2,"['b2411', 'b3647']"
1689,IPR018253,2,"['b0015', 'b1000']"
1690,IPR018300,2,"['b1096', 'b3770']"
1691,IPR018314,2,"['b1835', 'b3289']"
1692,IPR018335,2,"['b1334', 'b3357']"
1693,IPR018365,2,"['b0089', 'b0634']"
1694,IPR018391,2,"['b0124', 'b2512']"
1695,IPR018522,2,"['b3030', 'b3699']"
1696,IPR018523,2,"['b0331', 'b4015']"
1697,IPR018951,2,"['b1611', 'b4139']"
1698,IPR019307,2,"['b1084', 'b3247']"
1699,IPR019614,2,"['b0948', 'b0967']"
1700,IPR019626,2,"['b1259', 'b4518']"
1701,IPR019638,2,"['b0005', 'b2390']"
1702,IPR019689,2,"['b1445', 'b4559']"
1703,IPR019800,2,"['b1107', 'b2132']"
1704,IPR019810,2,"['b0333', 'b0720']"
1705,IPR019811,2,"['b0002', 'b3940']"
1706,IPR019812,2,"['b2728', 'b2990']"
1707,IPR019831,2,"['b1656', 'b3908']"
1708,IPR019832,2,"['b1656', 'b3908']"
1709,IPR019833,2,"['b1656', 'b3908']"
1710,IPR019999,2,"['b1264', 'b1812']"
1711,IPR020045,2,"['b2798', 'b3863']"
1712,IPR020046,2,"['b2798', 'b3863']"
1713,IPR020056,2,"['b0680', 'b2185']"
1714,IPR020458,2,"['b0145', 'b0803']"
1715,IPR020460,2,"['b0145', 'b0803']"
1716,IPR020538,2,"['b2726', 'b2991']"
1717,IPR020550,2,"['b2533', 'b4214']"
1718,IPR020583,2,"['b2533', 'b4214']"
1719,IPR020588,2,"['b2699', 'b4389']"
1720,IPR020591,2,"['b2496', 'b3702']"
1721,IPR020599,2,"['b2171', 'b4147']"
1722,IPR020622,2,"['b1190', 'b4053']"
1723,IPR020683,2,"['b0318', 'b3790']"
1724,IPR020808,2,"['b2438', 'b2457']"
1725,IPR020827,2,"['b1767', 'b2957']"
1726,IPR020828,2,"['b1779', 'b2927']"
1727,IPR020829,2,"['b1779', 'b2927']"
1728,IPR020830,2,"['b1779', 'b2927']"
1729,IPR020831,2,"['b1779', 'b2927']"
1730,IPR020841,2,"['b1095', 'b2323']"
1731,IPR020892,2,"['b0525', 'b3363']"
1732,IPR021115,2,"['b1493', 'b3517']"
1733,IPR021220,2,"['b4204', 'b4325']"
1734,IPR021237,2,"['b4803', 'b4803']"
1735,IPR021308,2,"['b0986', 'b4027']"
1736,IPR021530,2,"['b0319', 'b0520']"
1737,IPR022000,2,"['b1345', 'b1579']"
1738,IPR022310,2,"['b1740', 'b2507']"
1739,IPR022357,2,"['b0875', 'b3927']"
1740,IPR022553,2,"['b3027', 'b4158']"
1741,IPR022597,2,"['b1724', 'b4128']"
1742,IPR022616,2,"['b1734', 'b4119']"
1743,IPR022644,2,"['b2838', 'b2938']"
1744,IPR022645,2,"['b0408', 'b0409']"
1745,IPR022646,2,"['b0408', 'b0409']"
1746,IPR022653,2,"['b2838', 'b2938']"
1747,IPR022657,2,"['b2838', 'b2938']"
1748,IPR022691,2,"['b3181', 'b3406']"
1749,IPR022813,2,"['b0408', 'b0409']"
1750,IPR022966,2,"['b1286', 'b4179']"
1751,IPR023000,2,"['b0388', 'b3390']"
1752,IPR023001,2,"['b0825', 'b3946']"
1753,IPR023009,2,"['b2894', 'b3811']"
1754,IPR023229,2,"['b2968', 'b3334']"
1755,IPR023234,2,"['b1227', 'b1465']"
1756,IPR023267,2,"['b1835', 'b3289']"
1757,IPR023366,2,"['b1662', 'b3734']"
1758,IPR023373,2,"['b0986', 'b4027']"
1759,IPR023405,2,"['b1274', 'b1763']"
1760,IPR023406,2,"['b1274', 'b1763']"
1761,IPR023485,2,"['b0982', 'b2061']"
1762,IPR023750,2,"['b2804', 'b3748']"
1763,IPR023865,2,"['b2296', 'b3115']"
1764,IPR023885,2,"['b1497', 'b3800']"
1765,IPR023933,2,"['b0344', 'b3076']"
1766,IPR024033,2,"['b0321', 'b4572']"
1767,IPR024052,2,"['b3380', 'b4383']"
1768,IPR024072,2,"['b0048', 'b0414']"
1769,IPR024077,2,"['b1538', 'b3498']"
1770,IPR024176,2,"['b0333', 'b0720']"
1771,IPR024187,2,"['b0620', 'b4124']"
1772,IPR024289,2,"['b0865', 'b3013']"
1773,IPR024393,2,"['b0465', 'b4159']"
1774,IPR024473,2,"['b4278', 'b4573']"
1775,IPR024497,2,"['b0392', 'b1407']"
1776,IPR024654,2,"['b0524', 'b2300']"
1777,IPR024688,2,"['b0342', 'b0459']"
1778,IPR024706,2,"['b0605', 'b2480']"
1779,IPR024728,2,"['b0231', 'b1184']"
1780,IPR024753,2,"['b1164', 'b1166']"
1781,IPR024904,2,"['b0273', 'b4254']"
1782,IPR024973,2,"['b1510', 'b2000']"
1783,IPR025030,2,"['b4533', 'b4589']"
1784,IPR025048,2,"['b2625', 'b4688']"
1785,IPR025123,2,"['b3488', 'b4660']"
1786,IPR025192,2,"['b0724', 'b4153']"
